,Date,Data,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.5,0.7,0.75,0.8,0.85,0.9,0.95,1.0
3353,2023-10-02,490.35,,,,,,,,,,,,,,,
3354,2023-10-09,490.2,,,,,,,,,,,,,,,
3355,2023-10-16,494.3,,,,,,,,,,,,,,,
3356,2023-10-23,482.85,,,,,,,,,,,,,,,
3357,2023-10-30,475.85,,,,,,,,,,,,,,,
3358,2023-11-06,470.75,,,,,,,,,,,,,,,
3359,2023-11-13,473.6,,,,,,,,,,,,,,,
3360,2023-11-20,472.688,,,,,,,,,,,,,,,
3361,2023-11-27,478.4,,,,,,,,,,,,,,,
3362,2023-12-04,486.75,,,,,,,,,,,,,,,
3363,2023-12-11,481.7,,,,,,,,,,,,,,,
3364,2023-12-18,473.0,,,,,,,,,,,,,,,
3365,2023-12-25,475.562,,,,,,,,,,,,,,,
3366,2024-01-01,464.062,,,,,,,,,,,,,,,
3367,2024-01-08,455.7,,,,,,,,,,,,,,,
3368,2024-01-15,443.812,,,,,,,,,,,,,,,
3369,2024-01-22,448.5,,,,,,,,,,,,,,,
3370,2024-01-29,445.25,,,,,,,,,,,,,,,
3371,2024-02-05,435.6,,,,,,,,,,,,,,,
3372,2024-02-12,423.95,,,,,,,,,,,,,,,
3373,2024-02-19,415.438,,,,,,,,,,,,,,,
3374,2024-02-26,425.55,,,,,,,,,,,,,,,
3375,2024-03-04,432.55,,,,,,,,,,,,,,,
3376,2024-03-11,439.05,,,,,,,,,,,,,,,
3377,2024-03-18,438.9,,,,,,,,,,,,,,,
3378,2024-03-25,434.75,,,,,,,,,,,,,,,
3379,2024-04-01,432.65,,,,,,,,,,,,,,,
3380,2024-04-08,435.4,,,,,,,,,,,,,,,
3381,2024-04-15,441.45,,,,,,,,,,,,,,,
3382,2024-04-22,450.55,,,,,,,,,,,,,,,
3383,2024-04-29,453.35,,,,,,,,,,,,,,,
3384,2024-05-06,464.15,,,,,,,,,,,,,,,
3385,2024-05-13,462.4,,,,,,,,,,,,,,,
3386,2024-05-20,461.7,,,,,,,,,,,,,,,
3387,2024-05-27,453.188,,,,,,,,,,,,,,,
3388,2024-06-03,445.2,,,,,,,,,,,,,,,
3389,2024-06-10,452.8,,,,,,,,,,,,,,,
3390,2024-06-17,442.125,,,,,,,,,,,,,,,
3391,2024-06-24,418.0,,,,,,,,,,,,,,,
3392,2024-07-01,415.75,,,,,,,,,,,,,,,
3393,2024-07-08,409.8,,,,,,,,,,,,,,,
3394,2024-07-15,406.9,,,,,,,,,,,,,,,
3395,2024-07-22,416.2,,,,,,,,,,,,,,,
3396,2024-07-29,403.75,,,,,,,,,,,,,,,
3397,2024-08-05,401.0,,,,,,,,,,,,,,,
3398,2024-08-12,397.8,,,,,,,,,,,,,,,
3399,2024-08-19,396.2,,,,,,,,,,,,,,,
3400,2024-08-26,393.4,,,,,,,,,,,,,,,
3401,2024-09-02,409.75,,,,,,,,,,,,,,,
3402,2024-09-09,407.1,,,,,,,,,,,,,,,
3403,2024-09-16,408.7,,,,,,,,,,,,,,,
3404,2024-09-23,414.35,,,,,,,,,,,,,,,
3405,2024-09-30,427.85,,,,,,,,,,,,,,,
3406,2024-10-07,420.4,,,,,,,,,,,,,,,
3407,2024-10-14,405.15,,,,,,,,,,,,,,,
3408,2024-10-21,416.35,,,,,,,,,,,,,,,
3409,2024-10-28,412.25,,,,,,,,,,,,,,,
3410,2024-11-04,423.95,,,,,,,,,,,,,,,
3411,2024-11-11,425.6,,,,,,,,,,,,,,,
3412,2024-11-18,428.375,,,,,,,,,,,,,,,
0,2024-11-25,,500.1799929092152,500.0229038125355,500.04574934306703,500.02455586315614,500.2560262550045,500.0251841575546,500.0384647451304,500.02291372924833,500.0245649498049,500.1010665880101,500.02439431933095,500.03846734258684,500.09986994541543,500.1010637449702,500.04125020804076
1,2024-12-02,,500.37472513002007,500.2586554846665,500.28730536529525,500.2519128882187,500.5027045053481,500.25185402782193,500.2843895883584,500.25866570336603,500.2519222890167,500.2906287866546,500.2516291163806,500.28439227972024,500.3464422038181,500.290625814945,500.2793701324646
2,2024-12-09,,499.69298237773313,499.58008361091925,499.61221284234443,499.5783072890704,499.82908476797815,499.57667778659953,499.6017377004991,499.58009380334823,499.5783166605058,499.6751760072197,499.5789338947445,499.6017403898365,499.6555187988705,499.67517306271736,499.6766532324251
3,2024-12-16,,497.23263936911013,496.9238531674614,496.97948778914235,496.93063153590896,497.2257886793571,496.9314234573515,496.94109345027795,496.92386322559264,496.9306407383444,497.0837232098846,496.93065377374904,496.9410960781639,497.03727748657286,497.08372034694304,497.0526206915332
4,2024-12-23,,495.8945671511117,495.66708487937524,495.70510448317157,495.66618751789537,495.94526456821194,495.6675372549744,495.69001747530444,495.6670950427905,495.66619683950177,495.7506647834927,495.6655950450765,495.6900201359819,495.7663558370614,495.750661855189,495.70913172899776
5,2024-12-30,,495.05056265242797,494.95817427023724,494.9868564931802,494.9529414849754,495.2101336943558,494.9518910695918,494.98314987429325,494.9581845109321,494.95295090971155,495.02012526468883,494.95315232716274,494.9831525764614,495.03389311957596,495.02012229058886,495.0109905087154
6,2025-01-06,,499.09520044833164,499.19184055979497,499.18912158616996,499.1720691661877,499.40901255369647,499.17074286990487,499.2282122748964,499.1918518015524,499.1720795605991,499.1235425824637,499.17168197331944,499.22821525862344,499.23686289292914,499.123539252351,499.11111323107195
7,2025-01-13,,502.03261720684344,502.14341797123313,502.1581044446418,502.1302404037762,502.380179520582,502.1255997355713,502.1746396561439,502.1434296170867,502.1302511699558,502.1677836864742,502.1315836194353,502.17464276067216,502.18867128792255,502.16778026608824,502.2035072978937
8,2025-01-20,,504.32188528487177,504.12359416950966,504.1691984647694,504.12309778705634,504.44047867105553,504.1224333189049,504.14912087864826,504.12360618008057,504.1231088162252,504.24273114620485,504.1233824045279,504.14912403749673,504.22651876949834,504.24272768510957,504.2250472725454
9,2025-01-27,,504.94544680078104,504.7933498170223,504.82613324024203,504.78684680225456,505.1016165398538,504.78699078153505,504.82414785742407,504.7933622363755,504.7868582213313,504.8525234056171,504.78649347234267,504.8241511251427,504.88966633767546,504.8525198000138,504.82038386134724
10,2025-02-03,,508.1643134866614,508.266618755778,508.2692750704964,508.2462529291984,508.5283261484765,508.2439386665201,508.30702286326067,508.2666320307201,508.24626519781947,508.2178093261193,508.2462592911727,508.30702638826205,508.3202626906601,508.21780540660546,508.21403425766135
11,2025-02-10,,512.6867857846438,512.8312928793091,512.8397028005548,512.8119739675111,513.1073916581706,512.8075312209938,512.8716963651156,512.8313069893103,512.8119870136258,512.8159897321401,512.8129355922771,512.8717001225194,512.8813803565787,512.8159855741891,512.8407190118473
12,2025-02-17,,516.2444992511494,516.2178029059455,516.2459028117908,516.2059874740614,516.5521596340222,516.203278344799,516.2555753478399,516.21781778842,516.2060011908851,516.2681504545728,516.2065862076885,516.2555792877199,516.3023792512979,516.2681461113629,516.2680601266978
13,2025-02-24,,515.0592631777505,514.748464653621,514.8171311777833,514.7540495824985,515.156627668998,514.7529094555181,514.7752983655101,514.7484793616557,514.7540630692681,514.9537117244143,514.754841314998,514.7753022288568,514.8844890670531,514.953707513983,514.9359858004046
14,2025-03-03,,526.721436513297,523.7563970181571,523.7107341549807,526.9797277485211,527.1887175996869,526.7297900883849,524.4345701338765,524.4717243118565,523.2061754497047,527.0580096128389,527.0324122273606,526.5916810770458,527.8186633584393,524.9079712381385,523.2158410964257
15,2025-03-10,,530.7238192876322,524.9428864509126,526.7094423839898,530.4583757097053,531.1979748298739,535.4319741017459,532.5419332544277,531.5105815758859,527.5165767439471,538.7550986525002,530.0636635408252,530.6298196707646,536.6791842896441,532.5115596274434,530.031925297686
16,2025-03-17,,538.1899938711626,531.8111169862814,529.8859058516064,537.1160748145084,537.7062198785919,545.3494006418667,541.103671200129,539.5551606132811,535.2698059598508,545.197088894941,535.4873544227723,535.1928923856431,546.3661307513878,541.5338900952604,539.2276953962782
17,2025-03-24,,537.2524817898329,531.9316347019401,526.432603253882,536.1131203929523,534.7180838033898,542.8682672881426,543.9805896480923,538.6969966040194,535.0054473325253,546.886895467714,531.6795097017625,536.7416472342416,546.4015925777219,542.274983611632,538.5385621565465
18,2025-03-31,,536.320644310088,538.4897890821554,525.4600067463924,535.5570068640142,534.092351829676,539.8225133651454,545.1803627192227,538.6684595152916,534.5900225195625,547.0116826236429,532.9412178974114,540.471169687033,547.5379609542135,542.7747221227445,540.4517796106153
19,2025-04-07,,534.3427851141861,544.177581007506,529.3227721326947,532.986824806959,532.8965879680356,536.9507847090101,544.1641578354242,538.7601448863277,534.3769610826051,548.2549103649852,534.7739989695483,542.4507561988141,547.0091410545223,543.7184046389953,542.507055262029
20,2025-04-14,,528.7982489284205,548.89449404716,530.0011887557855,529.5557317318926,531.1349159415294,534.5688088242026,541.8686317390612,537.5666665935264,533.9658667124216,550.4572719882865,537.7839169414938,543.9358443573673,546.8884839116482,544.0912860705334,547.1381319948523
21,2025-04-21,,526.44204670809,552.4460116073031,533.1442874813671,528.8242086211736,531.3817221933219,534.6699948097349,540.3567599648858,535.9060214438701,531.1270593756534,553.4332515284021,537.8119908988671,540.6394684908349,549.5998194512852,545.4187935649745,553.9582956437849
22,2025-04-28,,522.5573152142241,553.1134181454718,532.3784523984538,530.8946338258147,531.0664868500493,534.8176130134958,540.6941232970328,536.011120796587,532.5903510643782,551.4811483163238,537.2422596457342,541.1364720782443,555.1090744291263,551.897472052323,560.7694863151472
23,2025-05-05,,520.8392701333213,551.758823750587,532.2316416877951,535.025920618817,528.0731299574779,534.2929438603724,538.9738470520834,537.6244544250558,533.8248354909244,550.1736891154227,538.4375107175312,539.1462124505167,560.6135178459408,558.0063915688065,568.01282161806
24,2025-05-12,,517.5294732869163,546.2933203944066,530.0371949883196,537.4543593323069,525.0694565586392,533.1769753928943,536.0201572655916,537.7706021161549,533.8161608532531,546.3534241176163,537.043662101183,537.4554477239884,561.0522876580403,560.3096389794117,571.445006630861
25,2025-05-19,,513.0726583952742,542.8261619738234,529.5451506437438,541.0469605248218,520.7739371423047,529.3088284614939,533.972905971463,536.6893226460918,532.3089891696245,547.5263914267655,533.9041116907397,537.1814962018547,561.2447618251408,559.2347623284691,574.9144468206661
26,2025-05-26,,507.42277377406657,536.3947708843971,529.1617596294309,540.6512269812073,517.7359431085156,525.5716812423362,535.4361336398096,535.0889820709601,529.8424936274765,548.0684363899777,528.6219249136672,536.2690413414132,561.9121175100755,555.1694445134567,580.4798705166551
27,2025-06-02,,501.08071339096966,532.0712734825753,527.4536182812064,540.2006529026088,514.4162953555598,522.8132909355703,536.6710691349922,536.3098437976558,530.1596833915294,547.8648095379496,527.2092810950675,537.0439581832036,563.0630684767548,551.8700777844041,586.159640557166
28,2025-06-09,,493.71367204188635,530.502547943846,523.4371283469366,539.3741107683825,507.375745304748,520.4257188885714,538.9807121464943,533.4863743675853,531.6899619540299,547.3898984858105,527.3964536434057,536.4538942272173,564.1748154995036,549.4007990008173,588.519395337222
29,2025-06-16,,489.2288403071244,527.6932705718971,520.3749066094891,535.9324305644425,502.1270116167522,518.2904485260312,540.8443481163314,531.6059336385783,532.4171609258052,548.9699817664798,525.2588838037957,539.8968804388923,565.6052101208646,552.5856431419206,591.9630285904523
